2 246 474,3506 9,737022 20,20842
2 247 528,7748 6,108622 86,65611
2 248 567,3978 0,6029587 111,6344
2 249 565,5239 0,6029587 87,33414
3 0 60 180 180
3 1 30 -178,5313 178,1524
3 2 15,0333 180 176,6336
3 4 15,0333 0 3,366448
3 5 28 0 0
3 6 54 0 0
3 7 76,02631 0,7255072 0,7441474
3 8 95,04736 1,169188 0,5908293
3 9 119,0042 0,4817329 0
3 10 131,0038 0 0,4374548
3 11 148 0 0
3 12 174,0115 0,6364292 0
3 13 188 0 0
3 14 216,0093 0,261696 0,2639296
3 15 234 0 0
3 16 248 0 0
3 17 278 0 0
3 18 26,73243 13,76779 58,04793
3 19 42,54409 26,56505 29,57783
3 20 85,77863 2,818834 56,13598
3 21 90,73392 2,498575 21,72541
3 22 115,173 2,621221 15,2275
3 23 133,4243 2,5529 10,80584
3 24 153,1054 3,879392 8,418159
3 25 180,0538 3,406456 7,067413
3 26 197,0182 -9,511427 6,098954
3 27 214,7557 4,677428 5,339206
3 28 235,9364 4,803465 5,063608
3 29 248,8051 4,398726 4,610657
3 30 278,7185 4,114945 4,085619
3 31 116,6887 21,31459 175,5952
3 32 95,57516 15,94541 174,0558
3 33 79,12099 173,7909 171,6762
3 34 48,61143 1,845784 141,482
3 35 43,69916 12,03329 76,72322
3 36 52,61528 7,429964 50,3867
3 37 103,8483 1,467004 79,72274
3 38 108,5436 2,621221 51,06684
3 39 118,312 0,2272819 32,3981
3 40 137,6214 1,630389 25,39703
3 41 177,0873 2,20007 50,56161
3 42 198,1642 4,878332 23,3346
3 43 219,355 -9,795167 14,89113
3 44 233,558 -2,047557 11,16752
3 45 277,3066 5,150124 54,75858
3 46 130,5058 165,4382 123,2152
3 47 62,81257 12,02546 83,31784
3 48 65,75436 3,903194 63,22674
3 49 118,775 2,045262 83,18913
3 50 121,0422 4,298332 61,47637
3 51 139,8212 1,046985 48,74374
3 52 154,2611 1,046985 38,34467
3 53 207,2097 3,25191 79,24305
3 54 215,6453 3,289262 48,47247
3 55 229,7841 3,289262 33,28465
3 56 235,6949 3,400531 24,35601
3 57 257,8965 0,6504185 20,02056
3 58 284,6977 -9,795167 12,76891
3 59 139,0623 15,94541 102,497
3 60 127,8168 8,794999 172,5058
3 61 104,0701 8,794999 167,024
3 62 90,55978 12,03329 143,5437
3 63 87,03598 15,94541 84,90184
3 64 91,28639 15,94541 68,56668
3 65 144,9689 1,468737 85,31721
3 66 141,1939 0,7181882 70,3156
3 67 152,8586 5,066239 56,58521
3 68 162,7202 1,326037 46,39391
3 69 257,5826 -9,795167 49,87072
3 70 295,94 -9,795167 60,78158
3 71 151,0789 12,02546 158,5887
3 72 140,2284 10,16295 154,9682
3 73 125,7059 10,16295 121,7786
3 74 100,4194 8,794999 86,3476
3 75 106,754 12,03329 73,17696
3 76 167,1622 2,726347 86,80117
3 77 169,1869 2,726347 74,59074
3 78 172,9723 4,436325 62,3431
3 79 181,5088 4,603684 54,01238
3 80 187,5912 0,2272819 45,74416
3 81 214,8942 1,046985 11,99249
3 82 285,1968 3,978624 139,9705
3 83 274,6404 3,287893 78,27965
3 84 279,0764 4,176404 40,01565
3 85 303,0029 3,400531 78,65246
3 86 165,1404 15,94541 146,9635
3 87 144,241 8,794999 134,33
3 88 135,0983 8,794999 101,7533
3 89 120,2511 12,02546 86,90857
3 90 124,6588 12,02546 76,2468
3 91 288,6378 8,794999 -79,61773
3 92 183,5411 4,436325 76,45336
3 93 183,7427 1,840262 68,17583
3 94 201,4641 -10,69837 59,7026
3 95 207,7049 5,066239 52,06606
3 96 218,241 0,7181882 44,97882
3 97 303,1993 4,916534 115,0528
3 98 299,1174 4,813569 83,52743
3 99 313,8689 3,287893 61,15765
3 100 172,877 8,794999 133,8002
3 101 163,7085 12,03329 118,4614
3 102 155,0694 12,02546 97,23389
3 103 268,4621 8,794999 -54,2993
3 104 201,3137 5,066239 79,0507
3 105 212,8155 4,707901 71,16328
3 106 210,9856 1,270724 63,5192
3 107 222,2197 1,270724 56,99705
3 108 231,1712 1,840262 51,52176
3 109 313,3874 2,48538 104,7967
3 110 320,9819 4,916534 85,39546
3 111 327,8661 -9,273431 37,4828
3 112 337,4405 4,176404 8,5577
3 113 196,4622 15,94541 124,6281
3 114 184,3579 10,16295 110,6203
3 115 176,9238 12,03329 94,97122
3 116 188,3942 10,16295 42,28762
3 117 202,849 12,03329 12,19374
3 118 221,2101 8,794999 7,2981
3 119 245,2987 10,16295 4,321689
3 120 261,0563 8,794999 2,908518
3 121 335,2805 3,653073 100,5998
3 122 335,8146 -9,795167 86,37799
3 123 336,6816 4,486244 68,10428
3 124 345,6944 4,176404 38,44131
3 125 207,114 12,02546 117,6446
3 126 198,7659 8,794999 105,7246
3 127 195,7384 12,03329 93,82533
3 128 200,2531 12,03329 66,36736
3 129 216,9434 10,16295 41,54778
3 130 226,2018 8,794999 29,03763
3 131 249,8465 10,16295 20,28488
3 132 263,2034 8,794999 15,02852
3 133 284,7584 12,03329 13,18467
3 134 302,5893 8,794999 10,59474
3 135 290,1839 -10,69837 6,662914
3 136 300,9686 1,840262 4,30457
3 137 332,5938 2,726347 3,620933
3 138 358,0406 4,176404 58,18924
3 139 216,3959 12,02546 93,00858
3 140 227,1247 12,03329 58,20995
3 141 243,5517 10,16295 43,36987
3 142 255,9228 12,03329 34,48544
3 143 282,3549 15,94541 25,68785
3 144 290,73 12,02546 23,00342
3 145 306,3624 8,794999 19,68265
3 146 286,9446 1,840262 29,70433
3 147 308,976 5,066239 20,92808
3 148 325,8756 0,7181882 15,99001
3 149 354,9156 0,7641266 12,97999
3 150 422,8595 4,101789 173,081
3 151 407,768 -2,083938 169,4025
3 152 392,6063 2,831514 143,2847
3 153 388,1124 3,474009 78,14175
3 154 265,9171 10,16295 170,8841
3 155 244,5966 8,794999 147,0691
3 156 243,4709 15,94541 92,20277
3 157 244,455 8,794999 76,62164
3 158 252,0954 8,794999 53,58557
3 159 293,2646 15,94541 44,57939
3 160 301,723 12,03329 29,98033
3 161 315,5801 8,794999 27,72526
3 162 338,2621 10,16295 23,90821
3 163 313,3896 1,840262 33,07197
3 164 340,3417 0,864793 27,06175
3 165 356,752 0,864793 22,64147
3 166 370,427 2,207353 19,24349
3 167 422,3582 3,737379 136,8666
3 168 398,5057 3,213697 112,202
3 169 397,9875 3,213697 82,73283
3 170 274,3858 12,02546 142,1159
3 171 258,2676 12,02546 116,2346
3 172 257,2967 12,02546 92,19192
3 173 300,9407 8,794999 79,23328
3 174 316,1957 10,16295 47,43459
3 175 325,8559 8,794999 34,00484
3 176 341,4176 8,794999 30,41794
3 177 364,6706 15,94541 26,90432
3 178 350,5086 0,7641266 35,93757
3 179 364,2374 2,045262 30,98381
3 180 388,356 0,7641266 27,29756
3 181 429,5177 2,20007 121,3754
3 182 428,943 3,556223 84,9455
3 183 293,4917 10,16295 121,3057
3 184 275,285 12,02546 91,92992
3 185 285,0886 12,03329 34,54322
3 186 309,3808 15,94541 11,07708
3 187 348,5586 12,03329 168,4945
3 188 338,993 15,94541 158,6678
3 189 320,5093 8,794999 83,88226
3 190 326,1573 8,794999 61,66593
3 191 392,5743 1,270724 55,50119
3 192 412,4965 -10,69837 30,19234
3 193 449,8159 4,063366 86,1132
3 194 308,3054 12,03329 102,0599
3 195 295,1518 12,03329 91,76738
3 196 299,713 12,03329 66,95943
3 197 376,1517 8,794999 153,2442
3 198 355,4956 12,02546 136,5891
3 199 345,6548 8,794999 113,9535
3 200 342,5019 12,03329 85,631
3 201 346,2256 12,03329 69,04466
3 202 363,1576 10,16295 37,69832
3 203 381,7524 10,16295 12,01088
3 204 484,0575 12,03329 -79,61252
3 205 406,7081 2,498575 79,84122
3 206 423,9433 -10,69837 48,16918
3 207 468,9142 4,063366 86,93832
3 208 319,037 12,02546 73,47828
3 209 390,1243 10,16295 137,5147
3 210 381,9648 15,94541 123,1952
3 211 374,2109 15,94541 105,0029
3 212 363,2556 8,794999 86,39509
3 213 364,7912 12,02546 73,68679
3 214 387,8896 12,02546 50,54779
3 215 463,942 10,16295 -55,09413
3 216 433,5945 -10,69837 84,78703
3 217 483,3542 4,791337 87,37711
3 218 382,7488 12,02546 173,0793
3 219 366,4365 12,02546 171,0019
3 220 344,7717 8,794999 142,0594
3 221 419,2542 15,94541 135,8327
3 222 401,9072 8,794999 126,7463
3 223 400,1385 15,94541 114,9727
3 224 384,5611 12,03329 100,6784
3 225 389,6518 15,94541 86,82796
3 226 384,9188 12,02546 76,57825
3 227 404,9454 15,94541 43,69654
3 228 421,3805 15,94541 9,447602
3 229 438,2113 15,94541 7,323301
3 230 449,9565 8,794999 4,711602
3 231 489,8204 15,94541 85,43574
3 232 527,3411 1,270724 140,5776
3 233 514,0941 0,7181882 86,33659
3 234 387,3819 8,794999 151,2132
3 235 456,2338 12,02546 142,3078
3 236 449,1313 15,94541 135,7736
3 237 428,4668 10,16295 128,3478
3 238 419,3315 10,16295 120,2504
3 239 417,342 15,94541 110,1591
3 240 401,1353 12,02546 98,51085
3 241 402,0159 8,794999 87,34789
3 242 403,4528 12,03329 78,60658
3 243 409,6921 12,03329 67,49472
3 244 421,6126 8,794999 43,63006
3 245 441,4064 12,02546 26,40334
3 246 454,4425 8,794999 20,26958
3 247 503,7891 12,02546 86,33066
3 248 541,8995 5,066239 114,0342
3 249 539,542 5,066239 87,32435
4 0 75,00667 180 -179,2559
4 1 60 180 180
4 2 30 -178,5313 178,1524
4 3 15,0333 180 -176,6336
4 5 15,0333 6,340226 -3,366448
4 6 39,11522 0 -4,398726
4 7 59,00847 0,9709598 0
4 8 78,02563 1,468737 0
4 9 91,28385 37,3705 -4,826656
4 10 116,0689 0 -1,974966
4 11 133,0939 0 -2,152951
4 12 159,0031 0,7160051 -1,081008
4 13 173,0722 0 -1,655403
4 14 199,0025 0,2880355 0
4 15 219,0206 0 -0,7848442
4 16 233,0536 0 -1,229238
4 17 250,2174 15,39768 -1,448073
4 18 15,0333 83,65981 93,36646
4 19 28,28427 45 45
4 20 68,45438 3,945162 54,03978
4 21 75,57904 5,501284 24,11049
4 22 99,84506 5,7755 14,20976
4 23 118,2545 5,7755 10,95921
4 24 137,8992 31,49824 8,576201
4 25 151,959 9,174275 7,125767
4 26 180,0056 6,058999 6,340164
4 27 199,5679 32,68605 5,142395
4 28 218,9155 5,241833 5,194446
4 29 233,5415 28,04475 4,16316
4 30 250,6515 11,92864 3,751498
4 31 106,9564 94,18492 174,8833
4 32 82,24562 60,27253 174,3296
4 33 60,71574 98,26297 168,5459
4 34 43,71832 87,49278 135,7673
4 35 37,01351 90 91,54816
4 36 41,59327 63,43495 62,81889
4 37 87,45854 2,815499 81,42332
4 38 93,21846 4,698904 47,3474
4 39 103,2064 8,000866 33,76613
4 40 122,6756 5,793324 25,52188
4 41 161,6081 23,01971 49,18975
4 42 182,8978 9,315847 22,96154
4 43 202,407 6,115486 15,11558
4 44 218,1842 34,20576 11,22732
4 45 261,7372 11,98749 53,15997
4 46 112,9545 87,02264 124,3594
4 47 56,0357 88,09085 94,08562
4 48 55,7853 72,75854 74,0546
4 49 103,0938 4,89913 84,05595
4 50 107,1539 32,60793 64,20834
4 51 122,511 2,815499 48,29095
4 52 136,8266 2,815568 37,50033
4 53 179,195 9,174275 79,36526
4 54 187,6215 9,174275 48,53965
4 55 201,7499 9,174275 33,33167
4 56 220,3722 23,01971 25,06559
4 57 242,5064 34,20576 19,99677
4 58 267,6906 6,115486 12,53887
4 59 126,8677 98,31609 102,048
4 60 122,8812 90,90328 173,0467
4 61 100,9976 95,47219 172,8864
4 62 85,37431 93,48894 144,6669
4 63 71,34424 89,27477 96,34019
4 64 71,84706 76,47684 80,53768
4 65 117,1443 4,342441 84,91605
4 66 125,8 4,474834 69,91933
4 67 138,3912 9,400717 57,20292
4 68 147,9557 5,890691 47,12583
4 69 240,159 6,788968 48,56515
4 70 278,7231 6,788968 58,94305
4 71 147,6543 57,15694 161,1224
4 72 134,1585 89,29267 154,9931
4 73 119,6484 89,29267 121,6856
4 74 93,13431 90 93,07745
4 75 98,84331 78,69007 78,91743
4 76 137,477 30,95732 86,16433
4 77 139,7444 30,95732 73,77141
4 78 156,4965 6,146598 62,78035
4 79 166,934 28,97711 54,47701
4 80 173,0169 8,000866 45,58412
4 81 197,4416 2,815568 10,31555
4 82 268,7323 5,50545 141,8407
4 83 260,0761 6,962213 76,89702
4 84 264,8325 23,01971 41,51379
4 85 287,4203 23,01971 77,90662
4 86 150,6145 89,45155 146,7227
4 87 136,9682 88,68389 130,9297
4 88 128,2727 88,68389 101,6901
4 89 114,0702 90 91,97493
4 90 116,8418 81,46923 82,14668
4 91 282,6436 91,71776 -79,60678
4 92 167,2691 6,146598 76,89198
4 93 168,8126 5,281086 66,93875
4 94 184,2482 6,709814 59,41916
4 95 192,994 9,400717 52,37114
4 96 203,1526 4,474834 43,66568
4 97 275,1027 37,30987 115,2314
4 98 271,0522 9,174275 83,61221
4 99 297,6033 6,962213 49,38839
4 100 165,4738 88,68389 133,5475
4 101 158,9852 93,37856 117,6699
4 102 152,082 57,15694 95,42319
4 103 262,2841 92,61477 -55,12457
4 104 184,7049 9,400717 78,45641
4 105 184,5065 10,53243 71,09796
4 106 193,9594 5,457041 62,88822
4 107 205,4035 5,457041 56,28403
4 108 215,5178 4,568404 50,33639
4 109 296,9852 8,048302 104,6916
4 110 292,908 37,30987 85,44302
4 111 309,9516 6,414598 36,76218
4 112 321,607 23,01971 9,814819
4 113 183,5309 92,0517 123,5767
4 114 179,2498 92,93568 109,9753
4 115 173,0868 93,37856 94,60231
4 116 183,8334 92,93568 39,99324
4 117 199,5872 93,37856 11,63261
4 118 215,2054 83,55799 6,974936
4 119 241,2088 92,93568 3,941835
4 120 256,9929 92,76289 2,883576
4 121 320,0266 32,56357 100,7328
4 122 318,6387 6,788968 86,15815
4 123 321,9842 13,62233 64,98345
4 124 330,181 23,01971 39,18577
4 125 200,6076 90,36073 117,4097
4 126 191,417 90,57496 106,0489
4 127 191,9173 93,37856 93,54352
4 128 195,7813 93,37856 68,17833
4 129 212,4401 92,93568 41,92027
4 130 220,1006 83,55799 28,77469
4 131 245,6533 92,93568 19,9591
4 132 259,1334 92,76289 15,0129
4 133 280,6707 91,7764 12,82306
4 134 298,5211 92,76289 10,58141
4 135 272,4204 6,709814 7,06222
4 136 285,6733 5,281086 4,597553
4 137 301,1048 30,95732 3,732818
4 138 343,1208 23,01971 58,17292
4 139 210,7336 87,74432 93,09837
4 140 222,2093 94,27238 59,0308
4 141 239,1887 92,93568 43,05695
4 142 252,8806 93,37856 34,14702
4 143 267,3495 87,54371 26,3708
4 144 286,1185 92,4375 23,08803
4 145 302,2491 92,76289 19,68034
4 146 271,3631 5,281086 29,49624
4 147 292,7443 9,400717 20,45219
4 148 309,9908 4,474834 16,22089
4 149 326,5495 6,196187 12,52168
4 150 410,8752 14,68054 173,1418
4 151 390,7292 10,42196 169,0376
4 152 376,6098 7,724385 141,8436
4 153 370,4151 5,812475 77,95988
4 154 260,07 93,53229 169,2219
4 155 237,6557 90,37796 143,0962
4 156 229,5472 92,0517 92,60442
4 157 237,8987 90,37796 77,74857
4 158 245,8742 83,55799 53,44283
4 159 278,9576 87,54371 49,88972
4 160 296,5999 91,7764 30,3294
4 161 311,4666 92,76289 27,73141
4 162 332,283 91,4688 23,91609
4 163 297,8677 5,281086 33,29879
4 164 322,4815 1,974966 27,21107
4 165 338,8734 1,974966 22,77283
4 166 356,3237 4,969762 19,14959
4 167 404,336 5,572181 136,8759
4 168 382,9483 18,49979 113,0308
4 169 382,8373 18,49979 83,3213
4 170 266,0916 90,36073 136,525
4 171 252,4509 87,74432 112,5635
4 172 251,6303 87,74432 92,25926
4 173 294,7901 83,55799 79,38692
4 174 311,6922 92,93568 47,66775
4 175 321,7448 92,76289 34,01494
4 176 337,3049 92,76289 30,42485
4 177 352,1917 93,68046 26,74876
4 178 322,308 6,196187 35,49741
4 179 348,3997 4,89913 31,11705
4 180 359,8478 6,196187 27,00824
4 181 415,8051 8,902782 121,1375
4 182 400,186 37,30987 85,00338
4 183 287,5203 90 121,3027
4 184 269,6178 87,74432 91,98975
4 185 281,7815 87,35636 36,88673
4 186 295,3253 92,0517 11,15473
4 187 347,828 93,37856 172,0205
4 188 325,1452 87,54371 158,8062
4 189 314,3669 83,55799 83,98685
4 190 320,6093 83,55799 62,40768
4 191 376,2838 5,457041 55,29026
4 192 395,6982 6,709814 29,67584
4 193 421,7795 10,53243 86,12356
4 194 302,2645 90,15589 102,0732
4 195 290,1703 94,27238 91,53793
4 196 296,7939 87,35636 67,01523
4 197 369,6133 90,37796 152,9777
4 198 351,8486 93,9879 136,5611
4 199 339,547 83,55799 114,0891
4 200 339,0786 93,37856 85,00246
4 201 343,1962 93,37856 69,33141
4 202 357,2231 92,93568 43,40126
4 203 375,7693 91,4688 12,03606
4 204 480,1302 91,7764 -79,76217
4 205 390,7449 6,308044 78,21126
4 206 406,9934 6,709814 47,50552
4 207 440,8785 10,53243 86,9466
4 208 312,5041 90,36073 75,76484
4 209 385,3389 93,5323 137,2785
4 210 367,0989 87,54371 123,2912
4 211 357,9122 87,54371 104,6241
4 212 357,1136 83,55799 86,44728
4 213 359,8856 93,9879 73,57802
4 214 383,4998 92,4375 50,68794
4 215 457,9524 91,4688 -54,99142
4 216 415,2632 6,709814 82,83444
4 217 469,3792 9,315847 87,54637
4 218 377,2491 87,74432 173,2352
4 219 360,5258 87,74432 170,4795
4 220 338,6067 90,37796 142,6344
4 221 406,8908 92,0517 136,1626
4 222 395,8514 90,37796 126,7802
4 223 383,9165 87,54371 114,7942
4 224 381,0801 93,37856 100,6522
4 225 375,338 87,54371 87,24104
4 226 380,0046 93,9879 76,5123
4 227 390,2503 87,54371 43,1225
4 228 407,7872 87,54371 10,35246
4 229 425,4838 93,45972 7,423093
4 230 446,0732 92,76289 4,890164
4 231 476,7677 93,45972 85,04246
4 232 510,6216 5,457041 143,4071
4 233 498,1625 4,474834 86,2932
4 234 381,2924 90,37796 151,4194
4 235 450,2606 87,74432 142,2758
4 236 435,4655 92,0517 136,2913
4 237 425,2784 93,53229 129,2344
4 238 415,4707 93,5323 120,4552
4 239 401,1438 87,54371 110,0034
4 240 396,7585 93,9879 98,56211
4 241 395,8754 83,55799 87,38609
4 242 400,8167 93,37856 78,94814
4 243 406,9619 93,37856 67,71265
4 244 415,0064 83,55799 42,76704
4 245 436,7674 92,4375 27,23244
4 246 450,6146 92,76289 20,4076
4 247 500,8036 92,4375 86,60976
4 248 525,3004 9,400717 113,7003
4 249 525,4805 9,400717 87,33949
5 0 94,08507 180 -177,614
5 1 79,05694 180 -177,8253
5 2 51,24451 180 -174,6107
5 3 28,63564 180 -168,6901
5 4 15,0333 173,6598 -176,6336
5 6 15,0333 0 -3,366448
5 7 30,06659 1,468737 1,847585
5 8 60,03333 1,909161 0
5 9 72,02777 1,468737 0
5 10 96 0,5787839 -0,5908293
5 11 119,0042 0,4817329 0
5 12 134 0 0
5 13 153,0033 0,360452 0
5 14 174 0 0
5 15 199,0025 0,5787839 -0,8550079
5 16 224,0089 0,5207698 -1,022973
5 17 245,0184 0,4817329 -1,159609
5 18 28,28427 135 135
5 19 15,0333 96,34019 86,63354
5 20 42,80914 5,969363 54,49759
5 21 53,91737 3,670505 23,62373
5 22 69,64194 13,52317 16,38954
5 23 100,8067 10,86406 11,30995
5 24 111,8034 9,071511 10,71313
5 25 129,5531 8,130115 8,880688
5 26 161,0093 6,418816 7,124997
5 27 174,0402 6,058999 6,556969
5 28 205,4562 136,4311 4,573418
5 29 225,4153 136,4311 4,08538
5 30 240,5327 4,545364 4,034928
5 31 107,5111 130,3722 175,3573
5 32 95,97684 115,4634 173,3299
5 33 72,19945 124,6326 167,0734
5 34 55,94375 120,9638 141,3699
5 35 40,71855 114,2277 117,1811
5 36 37,01351 90 88,45184
5 37 55,05584 1,896614 78,53786
5 38 62,81542 2,02999 47,26036
5 39 85,07943 6,743954 34,40453
5 40 105,0309 11,33013 24,81426
5 41 143,5187 2,085816 50,22656
5 42 164,4845 10,30485 23,28211
5 43 172,8026 7,979098 14,60288
5 44 206,2036 17,3992 11,21633
5 45 255,5616 134,7998 56,59584
5 46 116,1504 129,8172 125,6726
5 47 55,31727 107,8503 103,2986
5 48 54,33231 90,97102 82,7468
5 49 82,77414 7,999983 83,08517
5 50 88,79628 7,999983 62,20271
5 51 93,94617 3,056718 47,10815
5 52 114,1646 10,58692 36,70284
5 53 156,2257 8,961423 81,47145
5 54 173,6797 13,88787 48,11212
5 55 192,8844 16,02437 32,64561
5 56 214,1693 136,4311 25,11232
5 57 227,5176 16,02437 20,25537
5 58 255,4679 23,21679 12,54503
5 59 141,7121 113,2836 98,37873
5 60 125,0834 106,9756 174,0231
5 61 106,3872 120,2764 169,8696
5 62 88,06792 106,259 139,0488
5 63 82,46211 104,0362 104,0362
5 64 80 90 90
5 65 97,79022 7,906538 85,33092
5 66 100,9371 7,906538 69,30937
5 67 116,1888 10,58692 56,14513
5 68 123,8242 6,743954 47,38053
5 69 220,0292 9,280041 44,03191
5 70 259,972 16,02437 60,68661
5 71 147,14 136,5266 160,2759
5 72 132,0814 107,3973 153,5892
5 73 121,5258 109,29 131,118
5 74 98,47842 100,204 101,0826
5 75 95,00526 91,16914 89,40934
5 76 128,1741 26,79391 86,69149
5 77 116,5563 2,02999 73,72113
5 78 136,8911 6,632499 62,89786
5 79 147,4639 10,7843 53,75444
5 80 160,6686 10,7843 40,95292
5 81 179,7605 13,96657 11,85391
5 82 249,095 34,18591 140,916
5 83 240,372 34,18591 76,92569
5 84 257,2241 135,7303 40,06992
5 85 281,3816 136,4311 77,96037
5 86 158,875 108,2874 146,6784
5 87 142,9104 106,9756 132,4843
5 88 138,705 108,0067 101,2798
5 89 114,8564 98,67318 97,85332
5 90 114,1578 90,48146 86,51673
5 91 148,4185 11,31808 87,42224
5 92 156,3194 13,24467 76,7176
5 93 155,4834 5,710623 67,96305
5 94 170,9937 9,400465 58,73104
5 95 182,9687 13,24467 51,87024
5 96 189,5347 5,710623 43,74357
5 97 262,9293 16,02437 115,7236
5 98 259,175 11,30993 83,21479
5 99 287,9365 73,26958 61,04843
5 100 167,3264 109,4563 133,48
5 101 154,574 107,216 117,0719
5 102 153,9669 108,4785 96,61507
5 103 272,3633 108,869 -54,75922
5 104 175,2541 9,400465 78,90247
5 105 172,6014 9,503405 70,50501
5 106 186,4085 13,24467 63,02945
5 107 197,8072 13,24467 56,43415
5 108 202,8889 5,710623 51,35144
5 109 283,3637 15,2346 104,4973
5 110 288,2178 136,4311 86,22929
5 111 296,7937 136,4311 33,34887
5 112 309,5297 9,280041 9,588965
5 113 182,2131 136,5266 124,3645
5 114 182,3637 105,7512 110,917
5 115 170,7232 107,216 93,95938
5 116 180,7723 106,9756 42,42776
5 117 200,801 107,7892 11,34694
5 118 221,4289 122,0901 7,156481
5 119 233,4199 108,4549 4,460542
5 120 264,4846 107,1524 3,656448
5 121 299,1588 9,761768 100,8365
5 122 305,367 136,4311 86,64423
5 123 306,5021 17,3992 68,15274
5 124 325,6946 23,21679 38,43464
5 125 198,7053 109,4563 116,818
5 126 201,3771 105,7512 106,3976
5 127 195,5892 105,8855 93,89337
5 128 200,1006 105,8855 66,32415
5 129 205,1182 108,4549 41,64039
5 130 226,3632 122,0901 28,83511
5 131 238,0026 108,4549 20,3847
5 132 266,9885 107,1524 16,33965
5 133 280,7044 110,099 12,87924
5 134 234,4059 6,632499 9,306222
5 135 255,4365 11,31808 6,407993
5 136 273,0894 9,503405 3,589542
5 137 301,905 13,24467 2,778688
5 138 333,8697 17,3992 58,19044
5 139 212,3512 136,5266 92,51509
5 140 223,5341 108,8168 58,81385
5 141 239,4129 107,1184 43,08955
5 142 260,1367 107,1524 34,33033
5 143 271,3709 110,099 26,39888
5 144 282,8941 108,4549 23,08868
5 145 246,7918 9,400465 42,39695
5 146 264,4502 13,24467 27,61954
5 147 277,6445 5,710623 19,71933
5 148 302,3026 9,400465 15,37812
5 149 318,5634 11,31808 13,59064
5 150 400,5055 136,4311 173,1979
5 151 377,758 16,02437 169,5895
5 152 366,5928 23,21679 143,3708
5 153 358,084 136,4311 78,1881
5 154 262,1051 105,8855 170,0352
5 155 237,8344 109,4563 142,5198
5 156 239,0531 105,7512 92,51762
5 157 241,485 110,099 78,03148
5 158 252,1574 122,0901 53,4077
5 159 282,9858 110,099 49,90101
5 160 296,6633 110,099 30,37747
5 161 321,9746 107,1524 27,53732
5 162 275,0238 13,24467 43,24177
5 163 292,7852 9,400465 32,71503
5 164 302,9763 5,710623 27,25822
5 165 323,1643 5,710623 21,76287
5 166 339,8297 9,503405 19,28642
5 167 390,3999 136,4311 136,6301
5 168 371,5545 16,02437 113,3212
5 169 371,139 16,02437 82,83189
5 170 274,2919 105,7512 142,3369
5 171 254,1627 136,5266 116,1336
5 172 253,2732 136,5266 91,83219
5 173 301,0965 122,0901 79,13001
5 174 304,3627 108,4549 47,41786
5 175 332,2452 107,1524 34,04578
